price,nbr_reservations,nbr_visitors,marketing_spend,market_count,event_type,rating,trend_score,growth_rate_pct,capacity_min,capacity_max,event_type_encoded,category_name_encoded,city_encoded,country_encoded,venue_type_encoded,reservation_status_encoded,marketing_per_visitor,price_per_reservation,visitors_per_reservation,conversion_rate,month,quarter,year,day_of_week,season_encoded
12703.0,155,66,23000.0,20.0,Birthday,5,0.0,0.0,300.0,500.0,0,2,17,0,0,0,343.2835820895522,81.42948717948718,0.4230769230769231,231.34328358208953,1,1,2023,3,0
1912.0,298,962,26000.0,2.0,Corporate Event,2,0.0,0.0,300.0,500.0,1,2,2,0,1,1,26.99896157840083,6.394648829431438,3.217391304347826,30.944963655244027,1,1,2022,0,0
568.0,42,3577,17000.0,10.0,Birthday,3,0.0,0.0,300.0,500.0,0,0,10,0,1,0,4.751257685858021,13.209302325581396,83.18604651162791,1.1738401341531581,6,2,2025,2,2
6718.0,42,3577,13000.0,0.0,Birthday,2,0.0,0.0,200.0,400.0,0,0,0,0,1,1,3.6333147009502516,156.2325581395349,83.18604651162791,1.1738401341531581,9,3,2024,4,3
5095.0,126,4896,15000.0,2.0,Corporate Event,5,0.0,0.0,200.0,400.0,1,2,13,0,1,2,3.06309985705534,40.118110236220474,38.55118110236221,2.5730038799264854,1,1,2024,6,0
11740.0,203,1258,23000.0,0.0,Corporate Event,5,0.0,0.0,100.0,200.0,1,0,4,0,0,0,18.268467037331217,57.549019607843135,6.166666666666667,16.12390786338364,7,3,2023,4,2
6159.0,42,3577,19000.0,16.0,Corporate Event,4,0.0,0.0,200.0,500.0,1,2,11,0,0,0,5.310229178311906,143.2325581395349,83.18604651162791,1.1738401341531581,2,1,2025,4,0
12469.0,126,4896,25000.0,14.0,Birthday,2,0.0,0.0,200.0,400.0,0,2,0,0,1,0,5.105166428425567,98.18110236220473,38.55118110236221,2.5730038799264854,6,2,2025,5,2
8528.0,203,1258,26000.0,2.0,Corporate Event,3,0.0,0.0,300.0,500.0,1,2,10,0,1,1,20.651310563939635,41.80392156862745,6.166666666666667,16.12390786338364,4,2,2022,2,1
7531.0,176,3661,12000.0,7.0,Birthday,4,0.0,0.0,100.0,200.0,0,2,4,0,0,0,3.2768978700163847,42.548022598870055,20.683615819209038,4.8061168760240305,4,2,2023,0,1
8153.0,42,3577,15000.0,0.0,Corporate Event,5,0.0,0.0,300.0,500.0,1,0,16,0,1,2,4.192286193404136,189.6046511627907,83.18604651162791,1.1738401341531581,7,3,2024,2,2
5315.0,203,1258,19000.0,9.0,Birthday,5,0.0,0.0,300.0,500.0,0,2,5,0,1,1,15.091342335186656,26.05392156862745,6.166666666666667,16.12390786338364,6,2,2024,4,2
4544.0,176,3661,21000.0,3.0,Corporate Event,1,0.0,0.0,100.0,200.0,1,0,18,0,0,1,5.734571272528673,25.672316384180792,20.683615819209038,4.8061168760240305,6,2,2025,0,2
8171.0,155,66,15000.0,10.0,Corporate Event,2,0.0,0.0,200.0,400.0,1,2,0,0,1,1,223.88059701492537,52.37820512820513,0.4230769230769231,231.34328358208953,3,1,2025,3,1
6890.0,202,1983,25000.0,0.0,Birthday,2,0.0,0.0,200.0,400.0,0,0,13,0,1,2,12.600806451612904,33.94088669950739,9.768472906403941,10.181451612903226,11,4,2025,3,3
5339.0,239,4101,13000.0,0.0,Wedding,1,0.0,0.0,100.0,200.0,2,0,4,0,0,2,3.1691857630424183,22.245833333333334,17.0875,5.826426133593369,2,1,2025,3,0
3223.0,252,1608,19000.0,7.0,Corporate Event,1,0.0,0.0,300.0,500.0,1,2,10,0,1,1,11.808576755748913,12.73913043478261,6.355731225296442,15.661901802361717,1,1,2023,0,0
9371.0,42,3577,25000.0,0.0,Birthday,4,0.0,0.0,200.0,400.0,0,1,13,0,1,1,6.98714365567356,217.93023255813952,83.18604651162791,1.1738401341531581,7,3,2023,0,2
12553.0,252,1608,12000.0,4.0,Wedding,5,0.0,0.0,300.0,500.0,2,1,17,0,0,2,7.458048477315103,49.616600790513836,6.355731225296442,15.661901802361717,11,4,2022,4,3
8171.0,298,962,21000.0,4.0,Wedding,1,0.0,0.0,200.0,400.0,2,2,1,0,1,1,21.806853582554517,27.327759197324415,3.217391304347826,30.944963655244027,2,1,2025,6,0
3384.0,176,3661,26000.0,3.0,Wedding,1,0.0,0.0,200.0,400.0,2,1,12,0,1,1,7.099945385035499,19.11864406779661,20.683615819209038,4.8061168760240305,11,4,2024,0,3
14021.0,126,4896,19000.0,9.0,Birthday,2,0.0,0.0,300.0,500.0,0,2,5,0,1,2,3.8799264856034306,110.4015748031496,38.55118110236221,2.5730038799264854,9,3,2025,1,3
8196.0,155,66,17000.0,3.0,Birthday,2,0.0,0.0,200.0,400.0,0,2,12,0,1,2,253.73134328358208,52.53846153846154,0.4230769230769231,231.34328358208953,4,2,2022,1,1
1476.0,42,3577,22000.0,7.0,Wedding,5,0.0,0.0,300.0,500.0,2,0,5,0,1,0,6.148686416992733,34.325581395348834,83.18604651162791,1.1738401341531581,2,1,2025,1,0
7472.0,249,22215,20000.0,2.0,Corporate Event,1,0.0,0.0,200.0,400.0,1,2,7,0,1,2,0.9002520705797623,29.888,88.86,1.120813827871804,10,4,2025,3,3
8256.0,203,1258,20000.0,16.0,Wedding,5,0.0,0.0,200.0,400.0,2,2,8,0,1,2,15.885623510722796,40.470588235294116,6.166666666666667,16.12390786338364,6,2,2022,3,2
3566.0,239,4101,15000.0,20.0,Wedding,1,0.0,0.0,300.0,500.0,2,2,17,0,0,2,3.6567528035104826,14.858333333333333,17.0875,5.826426133593369,7,3,2024,1,2
2428.0,42,3577,15000.0,0.0,Corporate Event,2,0.0,0.0,200.0,500.0,1,2,11,0,0,0,4.192286193404136,56.46511627906977,83.18604651162791,1.1738401341531581,12,4,2023,6,0
7035.0,252,1608,25000.0,10.0,Wedding,4,0.0,0.0,100.0,200.0,2,2,3,0,0,0,15.537600994406464,27.806324110671937,6.355731225296442,15.661901802361717,8,3,2022,2,2
11589.0,249,22215,12000.0,8.0,Birthday,4,0.0,0.0,300.0,500.0,0,2,2,0,1,1,0.5401512423478574,46.356,88.86,1.120813827871804,7,3,2022,6,2
12120.0,298,962,23000.0,15.0,Birthday,5,0.0,0.0,200.0,400.0,0,1,1,0,1,1,23.883696780893043,40.53511705685619,3.217391304347826,30.944963655244027,12,4,2023,1,0
54270.0,126,4896,23000.0,3.0,Corporate Event,4,0.0,0.0,200.0,500.0,1,1,11,0,0,1,4.696753114151521,427.3228346456693,38.55118110236221,2.5730038799264854,9,3,2025,4,3
8268.0,203,1417,26000.0,0.0,Wedding,4,0.0,0.0,100.0,200.0,2,0,3,0,0,0,18.33568406205924,40.529411764705884,6.946078431372549,14.315937940761636,6,2,2022,6,2
6408.0,298,962,23000.0,2.0,Birthday,3,0.0,0.0,200.0,400.0,0,2,12,0,1,2,23.883696780893043,21.431438127090303,3.217391304347826,30.944963655244027,2,1,2022,3,0
275.0,239,4101,21000.0,1.0,Wedding,2,0.0,0.0,100.0,200.0,2,2,15,0,0,2,5.1194539249146755,1.1458333333333333,17.0875,5.826426133593369,11,4,2024,6,3
5240.0,252,1608,20000.0,2.0,Corporate Event,1,0.0,0.0,200.0,400.0,1,2,7,0,1,2,12.430080795525171,20.711462450592887,6.355731225296442,15.661901802361717,12,4,2025,1,0
6656.0,298,962,12000.0,6.0,Birthday,5,0.0,0.0,300.0,500.0,0,1,2,0,1,1,12.461059190031152,22.26086956521739,3.217391304347826,30.944963655244027,8,3,2024,4,2
13087.0,249,22215,23000.0,10.0,Birthday,2,0.0,0.0,200.0,400.0,0,2,6,0,1,1,1.0352898811667266,52.348,88.86,1.120813827871804,3,1,2023,0,1
11800.0,239,4101,15000.0,2.0,Wedding,5,0.0,0.0,100.0,200.0,2,2,4,0,0,0,3.6567528035104826,49.166666666666664,17.0875,5.826426133593369,1,1,2024,6,0
6940.0,203,1417,26000.0,14.0,Corporate Event,4,0.0,0.0,200.0,400.0,1,2,0,0,1,0,18.33568406205924,34.01960784313726,6.946078431372549,14.315937940761636,12,4,2022,3,0
2805.0,126,4896,23000.0,0.0,Birthday,1,0.0,0.0,200.0,400.0,0,2,6,0,1,0,4.696753114151521,22.086614173228348,38.55118110236221,2.5730038799264854,6,2,2025,3,2
14659.0,203,1417,13000.0,2.0,Corporate Event,2,0.0,0.0,200.0,400.0,1,2,7,0,1,0,9.16784203102962,71.8578431372549,6.946078431372549,14.315937940761636,1,1,2023,6,0
2270.0,252,1608,24000.0,4.0,Corporate Event,5,0.0,0.0,300.0,500.0,1,0,2,0,1,1,14.916096954630206,8.972332015810277,6.355731225296442,15.661901802361717,3,1,2024,5,1
991.0,249,22215,22000.0,7.0,Corporate Event,3,0.0,0.0,100.0,200.0,1,1,18,0,0,0,0.9902772776377385,3.964,88.86,1.120813827871804,1,1,2024,5,0
11416.0,155,66,23000.0,10.0,Birthday,3,0.0,0.0,200.0,400.0,0,2,6,0,1,2,343.2835820895522,73.17948717948718,0.4230769230769231,231.34328358208953,5,2,2025,3,1
9285.0,126,4896,17000.0,2.0,Birthday,1,0.0,0.0,100.0,200.0,0,2,4,0,0,2,3.471513171329385,73.11023622047244,38.55118110236221,2.5730038799264854,2,1,2022,4,0
13144.0,202,1983,15000.0,4.0,Birthday,2,0.0,0.0,300.0,500.0,0,2,5,0,1,2,7.560483870967742,64.7487684729064,9.768472906403941,10.181451612903226,6,2,2022,3,2
916.0,176,3661,26000.0,12.0,Corporate Event,1,0.0,0.0,200.0,500.0,1,1,9,0,0,1,7.099945385035499,5.175141242937853,20.683615819209038,4.8061168760240305,4,2,2024,4,1
8133.0,155,66,26000.0,10.0,Wedding,4,0.0,0.0,200.0,400.0,2,2,6,0,1,2,388.05970149253733,52.13461538461539,0.4230769230769231,231.34328358208953,6,2,2023,3,2
72600.0,239,4101,24000.0,20.0,Wedding,3,0.0,0.0,200.0,400.0,2,2,8,0,1,0,5.850804485616773,302.5,17.0875,5.826426133593369,4,2,2023,6,1
5994.0,203,1258,19000.0,10.0,Wedding,3,0.0,0.0,200.0,400.0,2,2,0,0,1,1,15.091342335186656,29.38235294117647,6.166666666666667,16.12390786338364,4,2,2022,2,1
11860.0,126,4896,15000.0,0.0,Wedding,3,0.0,0.0,200.0,400.0,2,2,6,0,1,0,3.06309985705534,93.38582677165354,38.55118110236221,2.5730038799264854,6,2,2022,0,2
3660.0,252,1608,15000.0,3.0,Birthday,4,0.0,0.0,200.0,500.0,0,2,9,0,0,1,9.322560596643878,14.466403162055336,6.355731225296442,15.661901802361717,7,3,2023,6,2
2289.0,203,1258,15000.0,2.0,Corporate Event,2,0.0,0.0,200.0,400.0,1,2,7,0,1,1,11.914217633042098,11.220588235294118,6.166666666666667,16.12390786338364,6,2,2022,4,2
2133.0,229,3480,17000.0,1.0,Corporate Event,5,0.0,0.0,100.0,200.0,1,2,15,0,0,1,4.883654122378627,9.273913043478261,15.130434782608695,6.578569376615915,6,2,2025,0,2
7047.0,252,1608,15000.0,6.0,Corporate Event,5,0.0,0.0,200.0,400.0,1,1,7,0,1,0,9.322560596643878,27.85375494071146,6.355731225296442,15.661901802361717,8,3,2023,1,2
12264.0,126,4896,12000.0,7.0,Corporate Event,5,0.0,0.0,100.0,200.0,1,1,18,0,0,1,2.450479885644272,96.56692913385827,38.55118110236221,2.5730038799264854,2,1,2024,0,0
3711.0,176,3661,26000.0,10.0,Birthday,4,0.0,0.0,200.0,500.0,0,0,11,0,0,1,7.099945385035499,20.966101694915253,20.683615819209038,4.8061168760240305,5,2,2024,5,1
6325.0,229,3480,26000.0,8.0,Birthday,4,0.0,0.0,100.0,200.0,0,2,18,0,0,1,7.469118069520253,27.5,15.130434782608695,6.578569376615915,1,1,2023,0,0
9500.0,203,1417,12000.0,0.0,Wedding,1,0.0,0.0,200.0,400.0,2,0,7,0,1,0,8.46262341325811,46.568627450980394,6.946078431372549,14.315937940761636,10,4,2024,5,3
12629.0,229,3480,23000.0,1.0,Corporate Event,1,0.0,0.0,100.0,200.0,1,2,15,0,0,0,6.607296753806377,54.90869565217391,15.130434782608695,6.578569376615915,12,4,2023,5,0
12101.0,239,4101,17000.0,4.0,Wedding,3,0.0,0.0,300.0,500.0,2,0,2,0,1,1,4.144319843978547,50.420833333333334,17.0875,5.826426133593369,2,1,2024,1,0
4274.0,155,66,25000.0,4.0,Wedding,5,0.0,0.0,300.0,500.0,2,2,5,0,1,1,373.13432835820896,27.397435897435898,0.4230769230769231,231.34328358208953,4,2,2025,2,1
13609.0,202,1983,25000.0,10.0,Corporate Event,2,0.0,0.0,200.0,500.0,1,0,11,0,0,2,12.600806451612904,67.03940886699507,9.768472906403941,10.181451612903226,4,2,2022,3,1
3856.0,126,4896,23000.0,14.0,Wedding,5,0.0,0.0,200.0,400.0,2,2,0,0,1,0,4.696753114151521,30.362204724409448,38.55118110236221,2.5730038799264854,12,4,2025,0,0
6718.0,203,1417,24000.0,0.0,Birthday,5,0.0,0.0,300.0,500.0,0,0,14,0,1,0,16.92524682651622,32.931372549019606,6.946078431372549,14.315937940761636,7,3,2025,1,2
3819.0,176,3661,17000.0,2.0,Wedding,3,0.0,0.0,300.0,500.0,2,2,10,0,1,1,4.642271982523211,21.576271186440678,20.683615819209038,4.8061168760240305,3,1,2024,6,1
1382.0,203,1417,23000.0,5.0,Birthday,1,0.0,0.0,300.0,500.0,0,1,16,0,1,0,16.22002820874471,6.7745098039215685,6.946078431372549,14.315937940761636,10,4,2022,1,3
9928.0,155,66,19000.0,16.0,Corporate Event,3,0.0,0.0,200.0,400.0,1,2,8,0,1,0,283.5820895522388,63.64102564102564,0.4230769230769231,231.34328358208953,11,4,2022,4,3
448.0,202,1983,23000.0,3.0,Wedding,3,0.0,0.0,200.0,400.0,2,2,12,0,1,1,11.59274193548387,2.206896551724138,9.768472906403941,10.181451612903226,4,2,2025,1,1
11013.0,203,1258,26000.0,2.0,Birthday,2,0.0,0.0,100.0,200.0,0,2,4,0,0,0,20.651310563939635,53.98529411764706,6.166666666666667,16.12390786338364,6,2,2025,2,2
719.0,239,4101,21000.0,7.0,Wedding,3,0.0,0.0,300.0,500.0,2,2,10,0,1,2,5.1194539249146755,2.995833333333333,17.0875,5.826426133593369,4,2,2024,0,1
8595.0,203,1258,23000.0,3.0,Birthday,4,0.0,0.0,200.0,500.0,0,1,11,0,0,2,18.268467037331217,42.13235294117647,6.166666666666667,16.12390786338364,1,1,2024,2,0
5142.0,252,1608,22000.0,10.0,Wedding,2,0.0,0.0,200.0,400.0,2,2,0,0,1,1,13.673088875077688,20.324110671936758,6.355731225296442,15.661901802361717,5,2,2023,4,1
2999.0,42,3577,17000.0,3.0,Wedding,5,0.0,0.0,100.0,200.0,2,0,18,0,0,1,4.751257685858021,69.74418604651163,83.18604651162791,1.1738401341531581,5,2,2022,5,1
9727.0,249,22215,22000.0,3.0,Birthday,1,0.0,0.0,200.0,400.0,0,2,12,0,1,2,0.9902772776377385,38.908,88.86,1.120813827871804,3,1,2024,6,1
5962.0,203,1258,25000.0,9.0,Corporate Event,2,0.0,0.0,300.0,500.0,1,2,5,0,1,2,19.857029388403493,29.225490196078432,6.166666666666667,16.12390786338364,4,2,2024,1,1
458.0,298,962,25000.0,4.0,Birthday,1,0.0,0.0,200.0,400.0,0,2,1,0,1,0,25.96053997923157,1.5317725752508362,3.217391304347826,30.944963655244027,5,2,2025,5,1
6209.0,155,66,19000.0,7.0,Birthday,2,0.0,0.0,100.0,200.0,0,0,15,0,0,1,283.5820895522388,39.80128205128205,0.4230769230769231,231.34328358208953,8,3,2023,4,2
2640.0,176,3661,26000.0,10.0,Birthday,4,0.0,0.0,200.0,400.0,0,2,6,0,1,1,7.099945385035499,14.915254237288135,20.683615819209038,4.8061168760240305,9,3,2024,3,3
8435.0,203,1417,20000.0,14.0,Birthday,1,0.0,0.0,200.0,400.0,0,2,0,0,1,0,14.104372355430183,41.34803921568628,6.946078431372549,14.315937940761636,7,3,2024,6,2
12846.0,249,22215,15000.0,16.0,Wedding,2,0.0,0.0,200.0,400.0,2,2,1,0,1,2,0.6751890529348218,51.384,88.86,1.120813827871804,10,4,2024,1,3
1305.0,249,22215,23000.0,10.0,Wedding,3,0.0,0.0,200.0,400.0,2,2,6,0,1,0,1.0352898811667266,5.22,88.86,1.120813827871804,3,1,2025,5,1
10765.0,176,3661,17000.0,5.0,Corporate Event,4,0.0,0.0,300.0,500.0,1,1,5,0,1,1,4.642271982523211,60.81920903954802,20.683615819209038,4.8061168760240305,5,2,2025,0,1
1195.0,229,3480,25000.0,10.0,Wedding,3,0.0,0.0,200.0,500.0,2,0,11,0,0,1,7.181844297615628,5.195652173913044,15.130434782608695,6.578569376615915,8,3,2024,3,2
5680.0,298,962,15000.0,10.0,Wedding,4,0.0,0.0,100.0,200.0,2,1,4,0,0,1,15.576323987538942,18.99665551839465,3.217391304347826,30.944963655244027,4,2,2023,3,1
4101.0,229,3480,22000.0,0.0,Corporate Event,4,0.0,0.0,100.0,200.0,1,0,4,0,0,1,6.320022981901753,17.830434782608695,15.130434782608695,6.578569376615915,8,3,2025,3,2
7411.0,229,3480,25000.0,14.0,Corporate Event,4,0.0,0.0,200.0,400.0,1,2,0,0,1,2,7.181844297615628,32.221739130434784,15.130434782608695,6.578569376615915,9,3,2024,4,3
2589.0,298,962,22000.0,0.0,Wedding,1,0.0,0.0,100.0,200.0,2,1,15,0,0,0,22.84527518172378,8.658862876254181,3.217391304347826,30.944963655244027,8,3,2025,2,2
11137.0,298,962,26000.0,3.0,Birthday,1,0.0,0.0,200.0,500.0,0,1,11,0,0,1,26.99896157840083,37.247491638795985,3.217391304347826,30.944963655244027,12,4,2024,6,0
13284.0,239,4101,24000.0,0.0,Wedding,5,0.0,0.0,200.0,400.0,2,0,6,0,1,1,5.850804485616773,55.35,17.0875,5.826426133593369,5,2,2023,1,1
6307.0,203,1417,19000.0,4.0,Birthday,4,0.0,0.0,100.0,200.0,0,2,18,0,0,2,13.399153737658674,30.916666666666668,6.946078431372549,14.315937940761636,10,4,2025,6,3
3148.0,249,22215,19000.0,11.0,Birthday,2,0.0,0.0,200.0,400.0,0,1,0,0,1,1,0.8552394670507742,12.592,88.86,1.120813827871804,9,3,2025,1,3
3283.0,203,1417,19000.0,10.0,Birthday,2,0.0,0.0,200.0,500.0,0,0,11,0,0,0,13.399153737658674,16.09313725490196,6.946078431372549,14.315937940761636,2,1,2023,2,0
2188.0,176,3661,20000.0,0.0,Corporate Event,4,0.0,0.0,100.0,200.0,1,1,15,0,0,2,5.461496450027307,12.361581920903955,20.683615819209038,4.8061168760240305,9,3,2025,6,3
2622.0,229,3480,26000.0,10.0,Wedding,2,0.0,0.0,300.0,500.0,2,0,10,0,1,2,7.469118069520253,11.4,15.130434782608695,6.578569376615915,5,2,2023,1,1
8189.0,298,962,12000.0,0.0,Birthday,3,0.0,0.0,100.0,200.0,0,1,15,0,0,2,12.461059190031152,27.387959866220736,3.217391304347826,30.944963655244027,3,1,2024,5,1
3990.0,203,1258,21000.0,0.0,Birthday,4,0.0,0.0,100.0,200.0,0,2,3,0,0,2,16.679904686258936,19.558823529411764,6.166666666666667,16.12390786338364,4,2,2022,6,1
5443.0,203,1417,22000.0,16.0,Birthday,4,0.0,0.0,200.0,400.0,0,2,1,0,1,1,15.514809590973202,26.681372549019606,6.946078431372549,14.315937940761636,7,3,2024,1,2
771.0,203,1417,20000.0,0.0,Corporate Event,3,0.0,0.0,300.0,500.0,1,2,16,0,1,2,14.104372355430183,3.7794117647058822,6.946078431372549,14.315937940761636,4,2,2022,1,1
2914.0,203,1258,21000.0,5.0,Corporate Event,2,0.0,0.0,300.0,500.0,1,2,14,0,1,2,16.679904686258936,14.284313725490197,6.166666666666667,16.12390786338364,3,1,2022,1,1
10697.0,239,4101,24000.0,7.0,Birthday,2,0.0,0.0,300.0,500.0,0,2,10,0,1,1,5.850804485616773,44.57083333333333,17.0875,5.826426133593369,11,4,2024,6,3
11799.0,229,3480,17000.0,9.0,Wedding,1,0.0,0.0,200.0,400.0,2,1,6,0,1,1,4.883654122378627,51.3,15.130434782608695,6.578569376615915,6,2,2023,4,2
8682.0,239,4101,19000.0,2.0,Birthday,5,0.0,0.0,200.0,400.0,0,2,12,0,1,2,4.631886884446612,36.175,17.0875,5.826426133593369,2,1,2023,2,0
1738.0,203,1258,20000.0,3.0,Wedding,2,0.0,0.0,200.0,500.0,2,1,11,0,0,1,15.885623510722796,8.519607843137255,6.166666666666667,16.12390786338364,8,3,2022,1,2
12657.0,203,1417,24000.0,0.0,Birthday,2,0.0,0.0,300.0,500.0,0,0,14,0,1,1,16.92524682651622,62.044117647058826,6.946078431372549,14.315937940761636,1,1,2022,5,0
4116.0,203,1417,17000.0,0.0,Wedding,5,0.0,0.0,200.0,400.0,2,0,7,0,1,1,11.988716502115656,20.176470588235293,6.946078431372549,14.315937940761636,10,4,2023,1,3
7010.0,176,3661,21000.0,12.0,Corporate Event,1,0.0,0.0,200.0,500.0,1,1,9,0,0,2,5.734571272528673,39.6045197740113,20.683615819209038,4.8061168760240305,9,3,2022,4,3
13802.0,176,3661,21000.0,10.0,Corporate Event,1,0.0,0.0,200.0,400.0,1,2,0,0,1,0,5.734571272528673,77.9774011299435,20.683615819209038,4.8061168760240305,12,4,2022,3,0
11699.0,239,4101,17000.0,8.0,Birthday,4,0.0,0.0,100.0,200.0,0,2,18,0,0,0,4.144319843978547,48.74583333333333,17.0875,5.826426133593369,5,2,2024,5,1
8761.0,126,4896,23000.0,0.0,Birthday,1,0.0,0.0,300.0,500.0,0,0,14,0,1,2,4.696753114151521,68.98425196850394,38.55118110236221,2.5730038799264854,12,4,2023,3,0
5442.0,239,4101,15000.0,0.0,Birthday,5,0.0,0.0,200.0,400.0,0,1,13,0,1,1,3.6567528035104826,22.675,17.0875,5.826426133593369,7,3,2025,1,2
11812.0,126,4896,20000.0,4.0,Corporate Event,3,0.0,0.0,200.0,400.0,1,2,1,0,1,1,4.084133142740454,93.00787401574803,38.55118110236221,2.5730038799264854,4,2,2024,1,1
4588.0,42,3577,17000.0,8.0,Wedding,1,0.0,0.0,100.0,200.0,2,2,18,0,0,0,4.751257685858021,106.69767441860465,83.18604651162791,1.1738401341531581,2,1,2025,4,0
3179.0,202,1983,15000.0,0.0,Birthday,4,0.0,0.0,300.0,500.0,0,0,17,0,0,0,7.560483870967742,15.660098522167488,9.768472906403941,10.181451612903226,9,3,2022,0,3
9334.0,249,22215,12000.0,2.0,Birthday,5,0.0,0.0,100.0,200.0,0,2,4,0,0,2,0.5401512423478574,37.336,88.86,1.120813827871804,4,2,2025,1,1
6745.0,203,1417,23000.0,10.0,Corporate Event,4,0.0,0.0,300.0,500.0,1,0,10,0,1,0,16.22002820874471,33.06372549019608,6.946078431372549,14.315937940761636,12,4,2022,0,0
9076.0,229,3480,22000.0,20.0,Wedding,2,0.0,0.0,300.0,500.0,2,2,17,0,0,1,6.320022981901753,39.46086956521739,15.130434782608695,6.578569376615915,3,1,2024,5,1
11184.0,202,1983,23000.0,20.0,Corporate Event,3,0.0,0.0,300.0,500.0,1,2,17,0,0,0,11.59274193548387,55.0935960591133,9.768472906403941,10.181451612903226,12,4,2023,4,0
11901.0,203,1417,20000.0,0.0,Wedding,1,0.0,0.0,300.0,500.0,2,2,16,0,1,0,14.104372355430183,58.338235294117645,6.946078431372549,14.315937940761636,4,2,2022,1,1
2985.0,298,962,24000.0,0.0,Birthday,1,0.0,0.0,200.0,400.0,0,0,7,0,1,0,24.922118380062305,9.983277591973245,3.217391304347826,30.944963655244027,6,2,2024,6,2
6273.0,249,22215,15000.0,8.0,Birthday,2,0.0,0.0,300.0,500.0,0,2,2,0,1,2,0.6751890529348218,25.092,88.86,1.120813827871804,3,1,2025,0,1
8292.0,229,3480,19000.0,10.0,Wedding,3,0.0,0.0,200.0,500.0,2,0,11,0,0,2,5.458201666187877,36.052173913043475,15.130434782608695,6.578569376615915,4,2,2025,5,1
2040.0,176,3661,21000.0,0.0,Corporate Event,1,0.0,0.0,200.0,400.0,1,0,6,0,1,1,5.734571272528673,11.525423728813559,20.683615819209038,4.8061168760240305,3,1,2025,2,1
7588.0,239,4101,15000.0,2.0,Wedding,1,0.0,0.0,200.0,400.0,2,2,12,0,1,1,3.6567528035104826,31.616666666666667,17.0875,5.826426133593369,6,2,2022,6,2
4404.0,176,3661,12000.0,0.0,Birthday,1,0.0,0.0,300.0,500.0,0,0,16,0,1,2,3.2768978700163847,24.88135593220339,20.683615819209038,4.8061168760240305,6,2,2025,3,2
13709.0,249,22215,23000.0,0.0,Birthday,3,0.0,0.0,200.0,400.0,0,0,0,0,1,2,1.0352898811667266,54.836,88.86,1.120813827871804,8,3,2024,5,2
12998.0,155,66,15000.0,15.0,Corporate Event,3,0.0,0.0,200.0,400.0,1,1,1,0,1,1,223.88059701492537,83.32051282051282,0.4230769230769231,231.34328358208953,10,4,2025,1,3
8680.0,42,3577,21000.0,0.0,Wedding,5,0.0,0.0,200.0,400.0,2,0,6,0,1,2,5.869200670765791,201.86046511627907,83.18604651162791,1.1738401341531581,8,3,2022,3,2
7595.0,202,1983,20000.0,0.0,Birthday,3,0.0,0.0,200.0,400.0,0,0,12,0,1,2,10.080645161290322,37.41379310344828,9.768472906403941,10.181451612903226,3,1,2022,2,1
7508.0,298,962,20000.0,3.0,Wedding,4,0.0,0.0,200.0,400.0,2,1,12,0,1,1,20.768431983385256,25.110367892976587,3.217391304347826,30.944963655244027,8,3,2025,0,2
10052.0,203,1417,26000.0,0.0,Wedding,3,0.0,0.0,300.0,500.0,2,0,16,0,1,2,18.33568406205924,49.27450980392157,6.946078431372549,14.315937940761636,4,2,2025,3,1
4719.0,155,66,22000.0,0.0,Wedding,2,0.0,0.0,300.0,500.0,2,0,16,0,1,0,328.35820895522386,30.25,0.4230769230769231,231.34328358208953,10,4,2024,4,3
3463.0,298,962,22000.0,16.0,Corporate Event,5,0.0,0.0,200.0,400.0,1,2,1,0,1,0,22.84527518172378,11.581939799331103,3.217391304347826,30.944963655244027,7,3,2022,2,2
806.0,239,4101,24000.0,7.0,Birthday,2,0.0,0.0,300.0,500.0,0,2,10,0,1,1,5.850804485616773,3.3583333333333334,17.0875,5.826426133593369,6,2,2024,6,2
1721.0,176,3661,23000.0,0.0,Corporate Event,1,0.0,0.0,100.0,200.0,1,0,4,0,0,0,6.280720917531403,9.72316384180791,20.683615819209038,4.8061168760240305,9,3,2022,0,3
13870.0,126,4896,22000.0,3.0,Corporate Event,5,0.0,0.0,200.0,500.0,1,1,11,0,0,1,4.492546457014499,109.21259842519684,38.55118110236221,2.5730038799264854,3,1,2024,1,1
5999.0,249,22215,15000.0,20.0,Corporate Event,2,0.0,0.0,300.0,500.0,1,2,17,0,0,1,0.6751890529348218,23.996,88.86,1.120813827871804,5,2,2024,4,1
4040.0,298,962,17000.0,14.0,Corporate Event,5,0.0,0.0,200.0,400.0,1,2,0,0,1,1,17.653167185877468,13.511705685618729,3.217391304347826,30.944963655244027,7,3,2023,6,2
5948.0,239,4101,25000.0,16.0,Birthday,1,0.0,0.0,200.0,500.0,0,2,11,0,0,2,6.094588005850804,24.783333333333335,17.0875,5.826426133593369,8,3,2024,5,2
4247.0,229,3480,22000.0,2.0,Corporate Event,3,0.0,0.0,200.0,400.0,1,0,1,0,1,0,6.320022981901753,18.465217391304346,15.130434782608695,6.578569376615915,9,3,2025,5,3
13874.0,298,962,19000.0,10.0,Birthday,2,0.0,0.0,200.0,400.0,0,2,0,0,1,0,19.73001038421599,46.40133779264214,3.217391304347826,30.944963655244027,7,3,2025,0,2
8554.0,202,1983,23000.0,0.0,Wedding,5,0.0,0.0,200.0,500.0,2,2,11,0,0,1,11.59274193548387,42.13793103448276,9.768472906403941,10.181451612903226,9,3,2022,3,3
