id_reservation,price,nbr_reservations,nbr_visitors,marketing_spend,market_count,reservation_status,event_type,event_date,category_name,city,country,rating,trend_score,growth_rate_pct,capacity_min,capacity_max,venue_type
1832,11767.0,155,66,22000.0,0,confirmed,Birthday,2023-06-04,Wedding,Tozeur,Tunisie,4,0.0,0.0,300,500,Venues de mariage privées
3914,9134.0,202,1983,13000.0,0,cancelled,Wedding,2024-04-01,Birthday,Tozeur,Tunisie,2,0.0,0.0,300,500,Venues de mariage privées
17779,6231.0,126,4896,19000.0,0,confirmed,Birthday,2024-12-23,Wedding,Tozeur,Tunisie,1,0.0,0.0,300,500,Venues de mariage privées
388,1884.0,239,4101,24000.0,5,confirmed,Corporate Event,2025-09-20,Corporate,Tozeur,Tunisie,3,0.0,0.0,300,500,Venues de mariage privées
2230,8483.0,126,4896,19000.0,0,confirmed,Birthday,2023-11-05,Wedding,Tozeur,Tunisie,2,0.0,0.0,300,500,Venues de mariage privées
17089,9210.0,229,3480,13000.0,0,cancelled,Wedding,2022-06-23,Wedding,Tozeur,Tunisie,3,0.0,0.0,300,500,Venues de mariage privées
1279,12835.0,239,4101,20000.0,5,pending,Corporate Event,2023-10-27,Corporate,Tozeur,Tunisie,5,0.0,0.0,300,500,Venues de mariage privées
11666,8842.0,155,66,17000.0,0,confirmed,Birthday,2024-06-25,Birthday,Tozeur,Tunisie,1,0.0,0.0,300,500,Venues de mariage privées
3570,8610.0,229,3480,21000.0,5,confirmed,Corporate Event,2023-02-11,Corporate,Tozeur,Tunisie,3,0.0,0.0,300,500,Venues de mariage privées
2404,10661.0,203,1417,20000.0,0,confirmed,Wedding,2025-11-14,Wedding,Tozeur,Tunisie,2,0.0,0.0,300,500,Venues de mariage privées
14840,728.0,42,3577,24000.0,5,confirmed,Wedding,2025-05-10,Corporate,Tozeur,Tunisie,4,0.0,0.0,300,500,Venues de mariage privées
2525,5440.0,249,22215,13000.0,0,cancelled,Wedding,2024-05-29,Birthday,Tozeur,Tunisie,5,0.0,0.0,300,500,Venues de mariage privées
6136,11712.0,239,4101,22000.0,0,confirmed,Birthday,2025-07-30,Birthday,Tozeur,Tunisie,1,0.0,0.0,300,500,Venues de mariage privées
11269,3047.0,252,1608,24000.0,0,pending,Birthday,2023-04-08,Wedding,Tozeur,Tunisie,1,0.0,0.0,300,500,Venues de mariage privées
14440,14476.0,298,962,13000.0,5,pending,Birthday,2025-03-08,Corporate,Tozeur,Tunisie,1,0.0,0.0,300,500,Venues de mariage privées
14582,14113.0,203,1417,19000.0,5,cancelled,Corporate Event,2024-07-08,Corporate,Tozeur,Tunisie,2,0.0,0.0,300,500,Venues de mariage privées
13164,14366.0,249,22215,24000.0,0,confirmed,Corporate Event,2024-02-20,Birthday,Tozeur,Tunisie,1,0.0,0.0,300,500,Venues de mariage privées
12160,12728.0,202,1983,24000.0,5,cancelled,Wedding,2022-07-24,Corporate,Tozeur,Tunisie,1,0.0,0.0,300,500,Venues de mariage privées
311,12201.0,239,4101,21000.0,0,pending,Wedding,2023-05-27,Birthday,Tozeur,Tunisie,2,0.0,0.0,300,500,Venues de mariage privées
9566,3457.0,229,3480,19000.0,5,cancelled,Corporate Event,2022-08-20,Corporate,Tozeur,Tunisie,1,0.0,0.0,300,500,Venues de mariage privées
4157,5606.0,252,1608,23000.0,0,confirmed,Corporate Event,2023-02-18,Wedding,Tozeur,Tunisie,3,0.0,0.0,300,500,Venues de mariage privées
14021,13035.0,239,4101,19000.0,5,cancelled,Corporate Event,2025-07-16,Corporate,Tozeur,Tunisie,4,0.0,0.0,300,500,Venues de mariage privées
4563,2694.0,229,3480,17000.0,0,pending,Birthday,2024-11-27,Wedding,Tozeur,Tunisie,1,0.0,0.0,300,500,Venues de mariage privées
8713,4025.0,202,1983,22000.0,5,pending,Wedding,2024-12-17,Corporate,Tozeur,Tunisie,5,0.0,0.0,300,500,Venues de mariage privées
4535,5217.0,126,4896,20000.0,0,pending,Wedding,2025-07-19,Wedding,Tozeur,Tunisie,2,0.0,0.0,300,500,Venues de mariage privées
2859,7720.0,176,3661,23000.0,0,confirmed,Corporate Event,2022-05-21,Wedding,Tozeur,Tunisie,3,0.0,0.0,300,500,Venues de mariage privées
17918,14597.0,203,1258,12000.0,5,pending,Wedding,2023-10-29,Corporate,Tozeur,Tunisie,4,0.0,0.0,300,500,Venues de mariage privées
459,4338.0,249,22215,12000.0,5,cancelled,Birthday,2025-02-06,Corporate,Tozeur,Tunisie,1,0.0,0.0,300,500,Venues de mariage privées
11133,10015.0,229,3480,26000.0,0,confirmed,Birthday,2022-06-15,Wedding,Tozeur,Tunisie,2,0.0,0.0,300,500,Venues de mariage privées
9063,3595.0,249,22215,23000.0,0,cancelled,Wedding,2025-12-11,Wedding,Tozeur,Tunisie,2,0.0,0.0,300,500,Venues de mariage privées
2900,3686.0,202,1983,21000.0,0,pending,Wedding,2023-11-08,Wedding,Tozeur,Tunisie,2,0.0,0.0,300,500,Venues de mariage privées
16359,5492.0,203,1258,26000.0,5,cancelled,Wedding,2022-04-26,Corporate,Tozeur,Tunisie,5,0.0,0.0,300,500,Venues de mariage privées
6766,12813.0,298,962,13000.0,0,pending,Corporate Event,2022-03-30,Wedding,Tozeur,Tunisie,4,0.0,0.0,300,500,Venues de mariage privées
2757,1775.0,298,962,24000.0,5,pending,Wedding,2024-01-15,Corporate,Tozeur,Tunisie,3,0.0,0.0,300,500,Venues de mariage privées
4373,3892.0,249,22215,15000.0,5,cancelled,Birthday,2023-06-28,Corporate,Tozeur,Tunisie,4,0.0,0.0,300,500,Venues de mariage privées
8678,5211.0,203,1417,23000.0,0,pending,Wedding,2025-05-21,Wedding,Tozeur,Tunisie,3,0.0,0.0,300,500,Venues de mariage privées
4273,9139.0,42,3577,13000.0,5,cancelled,Birthday,2022-02-17,Corporate,Tozeur,Tunisie,5,0.0,0.0,300,500,Venues de mariage privées
11013,5158.0,126,4896,25000.0,0,confirmed,Corporate Event,2024-09-12,Wedding,Tozeur,Tunisie,1,0.0,0.0,300,500,Venues de mariage privées
10475,8840.0,203,1258,26000.0,0,pending,Wedding,2025-03-09,Wedding,Tozeur,Tunisie,1,0.0,0.0,300,500,Venues de mariage privées
8597,10093.0,249,22215,23000.0,5,cancelled,Wedding,2025-06-13,Corporate,Tozeur,Tunisie,5,0.0,0.0,300,500,Venues de mariage privées
15946,7898.0,126,4896,24000.0,0,pending,Wedding,2022-07-01,Wedding,Tozeur,Tunisie,4,0.0,0.0,300,500,Venues de mariage privées
7240,7630.0,252,1608,26000.0,0,confirmed,Corporate Event,2025-07-12,Wedding,Tozeur,Tunisie,5,0.0,0.0,300,500,Venues de mariage privées
3684,11129.0,202,1983,20000.0,0,cancelled,Birthday,2023-03-01,Wedding,Tozeur,Tunisie,5,0.0,0.0,300,500,Venues de mariage privées
5258,4385.0,155,66,17000.0,5,pending,Corporate Event,2025-11-06,Corporate,Tozeur,Tunisie,3,0.0,0.0,300,500,Venues de mariage privées
17608,2194.0,239,4101,19000.0,0,cancelled,Corporate Event,2023-11-19,Wedding,Tozeur,Tunisie,5,0.0,0.0,300,500,Venues de mariage privées
3642,13774.0,252,1608,19000.0,5,pending,Corporate Event,2023-02-02,Corporate,Tozeur,Tunisie,5,0.0,0.0,300,500,Venues de mariage privées
564,64770.0,252,1608,20000.0,5,cancelled,Corporate Event,2025-05-10,Corporate,Tozeur,Tunisie,4,0.0,0.0,300,500,Venues de mariage privées
11788,7970.0,203,1417,20000.0,0,cancelled,Corporate Event,2023-12-21,Wedding,Tozeur,Tunisie,2,0.0,0.0,300,500,Venues de mariage privées
17914,12061.0,249,22215,22000.0,5,confirmed,Birthday,2022-03-14,Corporate,Tozeur,Tunisie,4,0.0,0.0,300,500,Venues de mariage privées
9939,11905.0,252,1608,23000.0,0,pending,Corporate Event,2023-07-19,Birthday,Tozeur,Tunisie,4,0.0,0.0,300,500,Venues de mariage privées
11077,9085.0,42,3577,19000.0,5,pending,Wedding,2024-03-06,Corporate,Tozeur,Tunisie,5,0.0,0.0,300,500,Venues de mariage privées
1331,4705.0,126,4896,24000.0,0,confirmed,Corporate Event,2025-09-25,Wedding,Tozeur,Tunisie,2,0.0,0.0,300,500,Venues de mariage privées
13576,3908.0,126,4896,24000.0,5,confirmed,Wedding,2025-02-27,Corporate,Tozeur,Tunisie,5,0.0,0.0,300,500,Venues de mariage privées
2066,4574.0,249,22215,15000.0,5,cancelled,Corporate Event,2022-08-20,Corporate,Tozeur,Tunisie,1,0.0,0.0,300,500,Venues de mariage privées
15642,6344.0,203,1417,24000.0,5,confirmed,Corporate Event,2025-04-24,Corporate,Tozeur,Tunisie,3,0.0,0.0,300,500,Venues de mariage privées
8749,9971.0,239,4101,21000.0,0,confirmed,Corporate Event,2024-10-09,Wedding,Tozeur,Tunisie,3,0.0,0.0,300,500,Venues de mariage privées
1700,6869.0,298,962,21000.0,0,pending,Corporate Event,2022-03-03,Wedding,Tozeur,Tunisie,1,0.0,0.0,300,500,Venues de mariage privées
2764,5128.0,176,3661,21000.0,0,pending,Birthday,2024-12-11,Wedding,Tozeur,Tunisie,1,0.0,0.0,300,500,Venues de mariage privées
10323,13944.0,298,962,13000.0,5,pending,Wedding,2023-10-19,Corporate,Tozeur,Tunisie,5,0.0,0.0,300,500,Venues de mariage privées
7798,1518.0,176,3661,22000.0,0,cancelled,Wedding,2023-11-13,Birthday,Tozeur,Tunisie,3,0.0,0.0,300,500,Venues de mariage privées
4279,1127.0,202,1983,12000.0,0,pending,Corporate Event,2025-03-27,Birthday,Tozeur,Tunisie,3,0.0,0.0,300,500,Venues de mariage privées
12956,13726.0,203,1417,22000.0,0,pending,Birthday,2023-11-29,Wedding,Tozeur,Tunisie,3,0.0,0.0,300,500,Venues de mariage privées
16366,13270.0,203,1258,17000.0,0,confirmed,Birthday,2023-12-05,Wedding,Tozeur,Tunisie,4,0.0,0.0,300,500,Venues de mariage privées
2967,14848.0,155,66,19000.0,0,confirmed,Birthday,2024-09-05,Wedding,Tozeur,Tunisie,4,0.0,0.0,300,500,Venues de mariage privées
17547,7172.0,203,1417,13000.0,5,confirmed,Wedding,2022-06-25,Corporate,Tozeur,Tunisie,2,0.0,0.0,300,500,Venues de mariage privées
7750,8540.0,176,3661,15000.0,5,pending,Corporate Event,2023-10-19,Corporate,Tozeur,Tunisie,2,0.0,0.0,300,500,Venues de mariage privées
17669,1615.0,155,66,13000.0,0,cancelled,Corporate Event,2025-06-06,Birthday,Tozeur,Tunisie,5,0.0,0.0,300,500,Venues de mariage privées
14567,2062.0,229,3480,17000.0,5,pending,Corporate Event,2025-07-10,Corporate,Tozeur,Tunisie,5,0.0,0.0,300,500,Venues de mariage privées
9159,106940.0,126,4896,23000.0,0,confirmed,Birthday,2023-11-16,Wedding,Tozeur,Tunisie,4,0.0,0.0,300,500,Venues de mariage privées
1953,1235.0,252,1608,21000.0,0,cancelled,Corporate Event,2024-01-28,Wedding,Tozeur,Tunisie,5,0.0,0.0,300,500,Venues de mariage privées
10073,14178.0,155,66,26000.0,0,confirmed,Birthday,2022-12-17,Birthday,Tozeur,Tunisie,4,0.0,0.0,300,500,Venues de mariage privées
1028,10268.0,252,1608,20000.0,5,confirmed,Wedding,2024-10-25,Corporate,Tozeur,Tunisie,4,0.0,0.0,300,500,Venues de mariage privées
10041,1481.0,249,22215,26000.0,0,cancelled,Birthday,2024-03-02,Birthday,Tozeur,Tunisie,5,0.0,0.0,300,500,Venues de mariage privées
7735,7803.0,229,3480,20000.0,5,cancelled,Wedding,2022-02-07,Corporate,Tozeur,Tunisie,3,0.0,0.0,300,500,Venues de mariage privées
1256,7204.0,203,1417,25000.0,0,cancelled,Corporate Event,2024-12-03,Wedding,Tozeur,Tunisie,3,0.0,0.0,300,500,Venues de mariage privées
10735,2822.0,203,1417,23000.0,0,pending,Corporate Event,2024-12-09,Wedding,Tozeur,Tunisie,5,0.0,0.0,300,500,Venues de mariage privées
5930,431.0,155,66,26000.0,0,pending,Wedding,2024-12-17,Birthday,Tozeur,Tunisie,4,0.0,0.0,300,500,Venues de mariage privées
9652,4589.0,249,22215,19000.0,5,cancelled,Birthday,2025-07-27,Corporate,Tozeur,Tunisie,2,0.0,0.0,300,500,Venues de mariage privées
5535,7012.0,249,22215,20000.0,0,pending,Wedding,2025-12-20,Birthday,Tozeur,Tunisie,2,0.0,0.0,300,500,Venues de mariage privées
10049,10047.0,249,22215,24000.0,5,pending,Birthday,2024-11-04,Corporate,Tozeur,Tunisie,4,0.0,0.0,300,500,Venues de mariage privées
6074,8723.0,203,1258,21000.0,0,confirmed,Wedding,2024-06-29,Wedding,Tozeur,Tunisie,4,0.0,0.0,300,500,Venues de mariage privées
1944,8245.0,42,3577,24000.0,0,cancelled,Wedding,2025-02-11,Birthday,Tozeur,Tunisie,5,0.0,0.0,300,500,Venues de mariage privées
5492,13673.0,249,22215,12000.0,0,pending,Birthday,2023-08-09,Birthday,Tozeur,Tunisie,5,0.0,0.0,300,500,Venues de mariage privées
3159,1329.0,202,1983,20000.0,0,cancelled,Wedding,2025-09-13,Birthday,Tozeur,Tunisie,2,0.0,0.0,300,500,Venues de mariage privées
1469,13574.0,229,3480,21000.0,0,pending,Corporate Event,2024-11-30,Wedding,Tozeur,Tunisie,1,0.0,0.0,300,500,Venues de mariage privées
13819,12211.0,298,962,21000.0,0,confirmed,Birthday,2025-03-17,Wedding,Tozeur,Tunisie,3,0.0,0.0,300,500,Venues de mariage privées
2937,4054.0,203,1258,24000.0,0,confirmed,Birthday,2025-08-03,Wedding,Tozeur,Tunisie,3,0.0,0.0,300,500,Venues de mariage privées
7774,1366.0,298,962,24000.0,0,cancelled,Wedding,2025-06-17,Wedding,Tozeur,Tunisie,1,0.0,0.0,300,500,Venues de mariage privées
9108,1560.0,239,4101,26000.0,0,pending,Wedding,2023-11-11,Birthday,Tozeur,Tunisie,1,0.0,0.0,300,500,Venues de mariage privées
2159,13539.0,176,3661,12000.0,0,pending,Wedding,2024-03-04,Birthday,Tozeur,Tunisie,5,0.0,0.0,300,500,Venues de mariage privées
4123,1077.0,176,3661,26000.0,0,pending,Corporate Event,2024-08-03,Birthday,Tozeur,Tunisie,1,0.0,0.0,300,500,Venues de mariage privées
13763,9814.0,298,962,19000.0,0,confirmed,Wedding,2025-06-08,Wedding,Tozeur,Tunisie,3,0.0,0.0,300,500,Venues de mariage privées
12226,2921.0,252,1608,15000.0,0,pending,Corporate Event,2024-03-28,Birthday,Tozeur,Tunisie,1,0.0,0.0,300,500,Venues de mariage privées
5933,331.0,203,1417,17000.0,0,pending,Birthday,2022-03-12,Wedding,Tozeur,Tunisie,3,0.0,0.0,300,500,Venues de mariage privées
3275,14167.0,176,3661,20000.0,0,pending,Wedding,2022-06-05,Birthday,Tozeur,Tunisie,3,0.0,0.0,300,500,Venues de mariage privées
11612,8606.0,239,4101,26000.0,5,pending,Wedding,2024-12-12,Corporate,Tozeur,Tunisie,5,0.0,0.0,300,500,Venues de mariage privées
15733,8908.0,176,3661,20000.0,0,confirmed,Birthday,2023-02-19,Wedding,Tozeur,Tunisie,3,0.0,0.0,300,500,Venues de mariage privées
12236,6578.0,252,1608,19000.0,0,pending,Birthday,2024-06-25,Birthday,Tozeur,Tunisie,1,0.0,0.0,300,500,Venues de mariage privées
17934,7593.0,298,962,17000.0,0,pending,Corporate Event,2025-12-09,Wedding,Tozeur,Tunisie,2,0.0,0.0,300,500,Venues de mariage privées
7988,12809.0,203,1258,17000.0,0,confirmed,Birthday,2023-05-12,Wedding,Tozeur,Tunisie,1,0.0,0.0,300,500,Venues de mariage privées
17576,9613.0,229,3480,21000.0,5,cancelled,Wedding,2025-06-24,Corporate,Tozeur,Tunisie,5,0.0,0.0,300,500,Venues de mariage privées
9062,10125.0,239,4101,23000.0,5,confirmed,Corporate Event,2022-08-28,Corporate,Tozeur,Tunisie,3,0.0,0.0,300,500,Venues de mariage privées
15262,5996.0,202,1983,21000.0,5,cancelled,Birthday,2025-03-14,Corporate,Tozeur,Tunisie,2,0.0,0.0,300,500,Venues de mariage privées
2685,53370.0,239,4101,12000.0,0,confirmed,Wedding,2023-02-28,Birthday,Tozeur,Tunisie,5,0.0,0.0,300,500,Venues de mariage privées
5610,84200.0,229,3480,25000.0,0,cancelled,Wedding,2022-09-21,Birthday,Tozeur,Tunisie,5,0.0,0.0,300,500,Venues de mariage privées
13758,10706.0,249,22215,26000.0,0,cancelled,Corporate Event,2024-11-13,Wedding,Tozeur,Tunisie,4,0.0,0.0,300,500,Venues de mariage privées
12471,6716.0,42,3577,26000.0,0,confirmed,Wedding,2024-01-13,Birthday,Tozeur,Tunisie,2,0.0,0.0,300,500,Venues de mariage privées
5831,1354.0,298,962,25000.0,5,confirmed,Birthday,2022-08-26,Corporate,Tozeur,Tunisie,3,0.0,0.0,300,500,Venues de mariage privées
5526,6406.0,203,1258,22000.0,0,confirmed,Wedding,2024-10-23,Wedding,Tozeur,Tunisie,5,0.0,0.0,300,500,Venues de mariage privées
14331,10159.0,176,3661,15000.0,0,confirmed,Wedding,2023-12-16,Wedding,Tozeur,Tunisie,4,0.0,0.0,300,500,Venues de mariage privées
14383,13265.0,252,1608,20000.0,0,pending,Wedding,2024-12-11,Wedding,Tozeur,Tunisie,3,0.0,0.0,300,500,Venues de mariage privées
6884,5326.0,203,1417,26000.0,0,cancelled,Birthday,2024-03-25,Wedding,Tozeur,Tunisie,3,0.0,0.0,300,500,Venues de mariage privées
7556,10210.0,155,66,17000.0,0,pending,Wedding,2023-03-03,Wedding,Tozeur,Tunisie,4,0.0,0.0,300,500,Venues de mariage privées
567,3609.0,155,66,22000.0,0,confirmed,Corporate Event,2024-08-27,Wedding,Tozeur,Tunisie,5,0.0,0.0,300,500,Venues de mariage privées
10002,9368.0,202,1983,26000.0,0,pending,Corporate Event,2024-09-27,Wedding,Tozeur,Tunisie,5,0.0,0.0,300,500,Venues de mariage privées
8712,7116.0,239,4101,23000.0,0,confirmed,Wedding,2025-06-17,Wedding,Tozeur,Tunisie,4,0.0,0.0,300,500,Venues de mariage privées
8771,13537.0,298,962,15000.0,0,cancelled,Wedding,2023-02-07,Wedding,Tozeur,Tunisie,3,0.0,0.0,300,500,Venues de mariage privées
14109,6682.0,203,1258,20000.0,0,pending,Corporate Event,2023-08-13,Wedding,Tozeur,Tunisie,4,0.0,0.0,300,500,Venues de mariage privées
17581,11820.0,249,22215,23000.0,0,pending,Corporate Event,2022-10-08,Wedding,Tozeur,Tunisie,3,0.0,0.0,300,500,Venues de mariage privées
10795,13063.0,298,962,13000.0,0,confirmed,Birthday,2024-12-08,Wedding,Tozeur,Tunisie,1,0.0,0.0,300,500,Venues de mariage privées
7322,5962.0,203,1258,25000.0,0,pending,Wedding,2024-04-23,Wedding,Tozeur,Tunisie,2,0.0,0.0,300,500,Venues de mariage privées
7102,6209.0,155,66,19000.0,0,confirmed,Corporate Event,2022-01-23,Birthday,Tozeur,Tunisie,2,0.0,0.0,300,500,Venues de mariage privées
3674,1701.0,203,1258,25000.0,5,cancelled,Corporate Event,2025-05-22,Corporate,Tozeur,Tunisie,3,0.0,0.0,300,500,Venues de mariage privées
12724,916.0,176,3661,26000.0,5,confirmed,Wedding,2022-03-31,Corporate,Tozeur,Tunisie,1,0.0,0.0,300,500,Venues de mariage privées
11334,12347.0,203,1417,15000.0,5,pending,Corporate Event,2022-05-07,Corporate,Tozeur,Tunisie,4,0.0,0.0,300,500,Venues de mariage privées
5745,11287.0,249,22215,12000.0,0,confirmed,Wedding,2022-07-16,Wedding,Tozeur,Tunisie,4,0.0,0.0,300,500,Venues de mariage privées
13984,14522.0,42,3577,12000.0,5,cancelled,Wedding,2023-01-10,Corporate,Tozeur,Tunisie,2,0.0,0.0,300,500,Venues de mariage privées
14121,1336.0,202,1983,15000.0,0,confirmed,Corporate Event,2025-04-04,Wedding,Tozeur,Tunisie,1,0.0,0.0,300,500,Venues de mariage privées
1429,14822.0,239,4101,15000.0,0,pending,Wedding,2023-06-03,Wedding,Tozeur,Tunisie,2,0.0,0.0,300,500,Venues de mariage privées
2275,8840.0,298,962,23000.0,5,confirmed,Corporate Event,2024-01-18,Corporate,Tozeur,Tunisie,5,0.0,0.0,300,500,Venues de mariage privées
12450,3179.0,202,1983,15000.0,0,cancelled,Wedding,2024-01-24,Birthday,Tozeur,Tunisie,4,0.0,0.0,300,500,Venues de mariage privées
10793,11297.0,155,66,19000.0,0,cancelled,Birthday,2025-05-27,Birthday,Tozeur,Tunisie,4,0.0,0.0,300,500,Venues de mariage privées
3545,12125.0,229,3480,26000.0,0,confirmed,Corporate Event,2023-10-14,Wedding,Tozeur,Tunisie,3,0.0,0.0,300,500,Venues de mariage privées
4987,13132.0,249,22215,13000.0,5,confirmed,Birthday,2024-04-15,Corporate,Tozeur,Tunisie,3,0.0,0.0,300,500,Venues de mariage privées
6465,12714.0,252,1608,21000.0,0,pending,Corporate Event,2024-12-21,Wedding,Tozeur,Tunisie,5,0.0,0.0,300,500,Venues de mariage privées
16480,14241.0,298,962,24000.0,5,confirmed,Corporate Event,2025-10-28,Corporate,Tozeur,Tunisie,5,0.0,0.0,300,500,Venues de mariage privées
7163,12838.0,176,3661,26000.0,0,pending,Wedding,2023-11-14,Wedding,Tozeur,Tunisie,2,0.0,0.0,300,500,Venues de mariage privées
14199,11948.0,176,3661,20000.0,0,pending,Corporate Event,2022-09-27,Birthday,Tozeur,Tunisie,2,0.0,0.0,300,500,Venues de mariage privées
6273,3589.0,42,3577,21000.0,0,confirmed,Corporate Event,2025-06-27,Wedding,Tozeur,Tunisie,1,0.0,0.0,300,500,Venues de mariage privées
9820,8024.0,249,22215,21000.0,5,pending,Wedding,2022-11-26,Corporate,Tozeur,Tunisie,1,0.0,0.0,300,500,Venues de mariage privées
16045,14286.0,202,1983,26000.0,0,cancelled,Corporate Event,2025-07-10,Wedding,Tozeur,Tunisie,5,0.0,0.0,300,500,Venues de mariage privées
16246,11512.0,126,4896,26000.0,0,confirmed,Birthday,2024-09-07,Wedding,Tozeur,Tunisie,4,0.0,0.0,300,500,Venues de mariage privées
7691,7118.0,155,66,23000.0,0,pending,Birthday,2022-05-31,Wedding,Tozeur,Tunisie,3,0.0,0.0,300,500,Venues de mariage privées
1255,8223.0,229,3480,23000.0,0,cancelled,Birthday,2022-01-04,Wedding,Tozeur,Tunisie,3,0.0,0.0,300,500,Venues de mariage privées
11205,13710.0,126,4896,24000.0,0,cancelled,Wedding,2025-04-23,Wedding,Tozeur,Tunisie,1,0.0,0.0,300,500,Venues de mariage privées
17961,14098.0,203,1417,15000.0,0,cancelled,Birthday,2025-06-18,Wedding,Tozeur,Tunisie,5,0.0,0.0,300,500,Venues de mariage privées
10206,14444.0,42,3577,24000.0,5,confirmed,Wedding,2022-07-26,Corporate,Tozeur,Tunisie,5,0.0,0.0,300,500,Venues de mariage privées
6249,2123.0,155,66,17000.0,0,confirmed,Birthday,2025-11-05,Wedding,Tozeur,Tunisie,4,0.0,0.0,300,500,Venues de mariage privées
990,11839.0,203,1258,24000.0,0,confirmed,Birthday,2024-08-15,Birthday,Tozeur,Tunisie,5,0.0,0.0,300,500,Venues de mariage privées
13897,9099.0,155,66,22000.0,0,cancelled,Corporate Event,2023-09-01,Wedding,Tozeur,Tunisie,3,0.0,0.0,300,500,Venues de mariage privées
12427,8829.0,126,4896,26000.0,0,cancelled,Birthday,2023-12-28,Wedding,Tozeur,Tunisie,3,0.0,0.0,300,500,Venues de mariage privées
14301,13055.0,203,1417,23000.0,0,cancelled,Wedding,2025-04-22,Birthday,Tozeur,Tunisie,2,0.0,0.0,300,500,Venues de mariage privées
5448,12188.0,202,1983,17000.0,0,pending,Wedding,2025-12-09,Wedding,Tozeur,Tunisie,1,0.0,0.0,300,500,Venues de mariage privées
8353,13010.0,203,1417,26000.0,5,confirmed,Wedding,2022-08-21,Corporate,Tozeur,Tunisie,1,0.0,0.0,300,500,Venues de mariage privées
15237,586.0,239,4101,26000.0,0,cancelled,Wedding,2023-10-13,Birthday,Tozeur,Tunisie,4,0.0,0.0,300,500,Venues de mariage privées
5324,10319.0,203,1417,13000.0,0,confirmed,Corporate Event,2023-01-27,Wedding,Tozeur,Tunisie,4,0.0,0.0,300,500,Venues de mariage privées
10958,1464.0,239,4101,12000.0,5,pending,Corporate Event,2023-03-21,Corporate,Tozeur,Tunisie,2,0.0,0.0,300,500,Venues de mariage privées
14782,5217.0,252,1608,26000.0,5,pending,Birthday,2025-02-10,Corporate,Tozeur,Tunisie,4,0.0,0.0,300,500,Venues de mariage privées
14392,1866.0,202,1983,24000.0,0,confirmed,Corporate Event,2022-08-11,Wedding,Tozeur,Tunisie,2,0.0,0.0,300,500,Venues de mariage privées
16323,2726.0,126,4896,22000.0,5,confirmed,Birthday,2023-01-17,Corporate,Tozeur,Tunisie,3,0.0,0.0,300,500,Venues de mariage privées
15725,13711.0,203,1417,22000.0,0,pending,Birthday,2022-07-25,Wedding,Tozeur,Tunisie,4,0.0,0.0,300,500,Venues de mariage privées
6905,11673.0,229,3480,23000.0,0,cancelled,Wedding,2024-06-08,Wedding,Tozeur,Tunisie,2,0.0,0.0,300,500,Venues de mariage privées
1221,9366.0,252,1608,15000.0,0,pending,Corporate Event,2022-05-25,Wedding,Tozeur,Tunisie,4,0.0,0.0,300,500,Venues de mariage privées
8599,7353.0,298,962,23000.0,5,cancelled,Birthday,2025-06-04,Corporate,Tozeur,Tunisie,1,0.0,0.0,300,500,Venues de mariage privées
4394,9918.0,126,4896,13000.0,0,confirmed,Wedding,2024-07-22,Wedding,Tozeur,Tunisie,1,0.0,0.0,300,500,Venues de mariage privées
11297,14816.0,249,22215,26000.0,0,cancelled,Birthday,2025-06-27,Birthday,Tozeur,Tunisie,5,0.0,0.0,300,500,Venues de mariage privées
17715,13262.0,239,4101,24000.0,0,confirmed,Wedding,2024-09-24,Wedding,Tozeur,Tunisie,3,0.0,0.0,300,500,Venues de mariage privées
15622,3044.0,176,3661,24000.0,0,confirmed,Corporate Event,2022-03-16,Wedding,Tozeur,Tunisie,4,0.0,0.0,300,500,Venues de mariage privées
14998,5543.0,202,1983,19000.0,0,confirmed,Wedding,2022-06-30,Wedding,Tozeur,Tunisie,1,0.0,0.0,300,500,Venues de mariage privées
8696,14710.0,42,3577,13000.0,0,pending,Birthday,2025-02-09,Birthday,Tozeur,Tunisie,2,0.0,0.0,300,500,Venues de mariage privées
5420,13000.0,298,962,21000.0,0,cancelled,Birthday,2022-12-23,Wedding,Tozeur,Tunisie,3,0.0,0.0,300,500,Venues de mariage privées
12773,4091.0,202,1983,17000.0,5,pending,Wedding,2023-11-11,Corporate,Tozeur,Tunisie,2,0.0,0.0,300,500,Venues de mariage privées
9720,4803.0,249,22215,21000.0,5,confirmed,Wedding,2024-12-29,Corporate,Tozeur,Tunisie,1,0.0,0.0,300,500,Venues de mariage privées
16151,13402.0,203,1417,23000.0,0,pending,Wedding,2023-03-20,Birthday,Tozeur,Tunisie,1,0.0,0.0,300,500,Venues de mariage privées
9216,12763.0,252,1608,22000.0,0,pending,Birthday,2022-11-11,Wedding,Tozeur,Tunisie,3,0.0,0.0,300,500,Venues de mariage privées
7996,4522.0,298,962,12000.0,0,pending,Wedding,2022-08-14,Wedding,Tozeur,Tunisie,4,0.0,0.0,300,500,Venues de mariage privées
12414,11818.0,126,4896,20000.0,0,pending,Corporate Event,2024-08-01,Birthday,Tozeur,Tunisie,2,0.0,0.0,300,500,Venues de mariage privées
9273,7637.0,202,1983,20000.0,5,confirmed,Birthday,2023-08-02,Corporate,Tozeur,Tunisie,2,0.0,0.0,300,500,Venues de mariage privées
4450,392.0,203,1417,23000.0,5,pending,Wedding,2022-11-27,Corporate,Tozeur,Tunisie,3,0.0,0.0,300,500,Venues de mariage privées
