price,nbr_reservations,nbr_visitors,marketing_spend,market_count,event_type,rating,trend_score,growth_rate_pct,capacity_min,capacity_max,event_type_encoded,category_name_encoded,city_encoded,country_encoded,venue_type_encoded,reservation_status_encoded,marketing_per_visitor,price_per_reservation,month,quarter,year,season_encoded
6916.0,203,1258,20000.0,0,Birthday,5,0.0,0.0,200,400,0,0,7,0,1,1,15.885623510722796,33.90196078431372,6,2,2025,2
7053.0,249,22215,12000.0,6,Birthday,4,0.0,0.0,200,400,0,1,7,0,1,1,0.5401512423478574,28.212,7,3,2025,2
1613.0,155,66,19000.0,6,Birthday,1,0.0,0.0,200,400,0,1,7,0,1,2,283.5820895522388,10.33974358974359,1,1,2023,0
118510.0,298,962,26000.0,2,Wedding,2,0.0,0.0,200,400,2,2,7,0,1,1,26.99896157840083,396.3545150501672,12,4,2024,0
6096.0,176,3661,17000.0,6,Corporate Event,1,0.0,0.0,200,400,1,1,7,0,1,0,4.642271982523211,34.440677966101696,8,3,2025,2
2967.0,239,4101,25000.0,2,Wedding,1,0.0,0.0,200,400,2,2,7,0,1,0,6.094588005850804,12.3625,4,2,2022,1
8621.0,126,4896,20000.0,0,Birthday,3,0.0,0.0,200,400,0,0,7,0,1,2,4.084133142740454,67.88188976377953,9,3,2022,3
69430.0,229,3480,17000.0,0,Wedding,2,0.0,0.0,200,400,2,0,7,0,1,0,4.883654122378627,301.8695652173913,3,1,2025,1
4504.0,155,66,17000.0,0,Wedding,1,0.0,0.0,200,400,2,0,7,0,1,0,253.73134328358208,28.871794871794872,6,2,2022,2
12721.0,203,1258,13000.0,2,Corporate Event,1,0.0,0.0,200,400,1,2,7,0,1,0,10.325655281969818,62.3578431372549,12,4,2023,0
8563.0,203,1417,17000.0,2,Birthday,5,0.0,0.0,200,400,0,2,7,0,1,1,11.988716502115656,41.97549019607843,12,4,2024,0
3638.0,42,3577,22000.0,6,Corporate Event,4,0.0,0.0,200,400,1,1,7,0,1,0,6.148686416992733,84.6046511627907,10,4,2024,3
13153.0,202,1983,15000.0,2,Wedding,1,0.0,0.0,200,400,2,2,7,0,1,0,7.560483870967742,64.79310344827586,12,4,2024,0
453.0,42,3577,24000.0,0,Wedding,4,0.0,0.0,200,400,2,0,7,0,1,2,6.707657909446619,10.534883720930232,1,1,2022,0
11585.0,126,4896,22000.0,6,Wedding,2,0.0,0.0,200,400,2,1,7,0,1,1,4.492546457014499,91.22047244094489,8,3,2025,2
547.0,229,3480,13000.0,2,Corporate Event,3,0.0,0.0,200,400,1,2,7,0,1,1,3.7345590347601263,2.378260869565217,1,1,2023,0
8835.0,249,22215,25000.0,2,Corporate Event,4,0.0,0.0,200,400,1,2,7,0,1,2,1.125315088224703,35.34,8,3,2023,2
561.0,239,4101,26000.0,2,Birthday,2,0.0,0.0,200,400,0,2,7,0,1,2,6.338371526084837,2.3375,12,4,2022,0
10419.0,249,22215,15000.0,2,Birthday,1,0.0,0.0,200,400,0,2,7,0,1,1,0.6751890529348218,41.676,11,4,2022,3
5525.0,298,962,12000.0,0,Corporate Event,3,0.0,0.0,200,400,1,0,7,0,1,0,12.461059190031152,18.47826086956522,7,3,2023,2
10262.0,229,3480,17000.0,0,Wedding,1,0.0,0.0,200,400,2,0,7,0,1,2,4.883654122378627,44.61739130434783,10,4,2025,3
6432.0,202,1983,22000.0,2,Corporate Event,1,0.0,0.0,200,400,1,2,7,0,1,2,11.088709677419354,31.68472906403941,9,3,2025,3
12101.0,239,4101,22000.0,6,Wedding,4,0.0,0.0,200,400,2,1,7,0,1,0,5.363237445148708,50.420833333333334,12,4,2023,0
2580.0,239,4101,19000.0,2,Birthday,4,0.0,0.0,200,400,0,2,7,0,1,1,4.631886884446612,10.75,10,4,2025,3
8149.0,176,3661,12000.0,6,Birthday,4,0.0,0.0,200,400,0,1,7,0,1,0,3.2768978700163847,46.03954802259887,3,1,2025,1
6106.0,202,1983,20000.0,6,Wedding,4,0.0,0.0,200,400,2,1,7,0,1,1,10.080645161290322,30.07881773399015,8,3,2023,2
13638.0,155,66,26000.0,6,Birthday,3,0.0,0.0,200,400,0,1,7,0,1,2,388.05970149253733,87.42307692307692,3,1,2023,1
4204.0,203,1258,25000.0,2,Birthday,3,0.0,0.0,200,400,0,2,7,0,1,0,19.857029388403493,20.607843137254903,1,1,2023,0
5975.0,202,1983,19000.0,6,Birthday,1,0.0,0.0,200,400,0,1,7,0,1,2,9.576612903225806,29.43349753694581,5,2,2023,1
8125.0,202,1983,20000.0,0,Corporate Event,4,0.0,0.0,200,400,1,0,7,0,1,2,10.080645161290322,40.02463054187192,7,3,2022,2
6721.0,252,1608,22000.0,2,Corporate Event,3,0.0,0.0,200,400,1,2,7,0,1,2,13.673088875077688,26.565217391304348,10,4,2025,3
11716.0,176,3661,12000.0,0,Wedding,3,0.0,0.0,200,400,2,0,7,0,1,2,3.2768978700163847,66.19209039548022,3,1,2024,1
5284.0,239,4101,26000.0,6,Birthday,3,0.0,0.0,200,400,0,1,7,0,1,1,6.338371526084837,22.016666666666666,5,2,2023,1
8738.0,203,1258,22000.0,2,Corporate Event,1,0.0,0.0,200,400,1,2,7,0,1,0,17.474185861795075,42.833333333333336,7,3,2023,2
314.0,126,4896,13000.0,0,Birthday,1,0.0,0.0,200,400,0,0,7,0,1,0,2.6546865427812945,2.47244094488189,9,3,2023,3
12851.0,203,1417,15000.0,2,Corporate Event,2,0.0,0.0,200,400,1,2,7,0,1,0,10.578279266572638,62.995098039215684,4,2,2023,1
12548.0,42,3577,23000.0,0,Birthday,5,0.0,0.0,200,400,0,0,7,0,1,1,6.428172163219676,291.8139534883721,12,4,2022,0
7595.0,202,1983,20000.0,0,Birthday,3,0.0,0.0,200,400,0,0,7,0,1,2,10.080645161290322,37.41379310344828,7,3,2022,2
4719.0,155,66,22000.0,0,Wedding,2,0.0,0.0,200,400,2,0,7,0,1,0,328.35820895522386,30.25,4,2,2022,1
1874.0,252,1608,25000.0,2,Corporate Event,5,0.0,0.0,200,400,1,2,7,0,1,1,15.537600994406464,7.407114624505929,5,2,2024,1
6307.0,203,1417,19000.0,2,Corporate Event,4,0.0,0.0,200,400,1,2,7,0,1,2,13.399153737658674,30.916666666666668,9,3,2025,3
5688.0,229,3480,15000.0,2,Wedding,3,0.0,0.0,200,400,2,2,7,0,1,1,4.309106578569376,24.730434782608697,10,4,2024,3
2289.0,203,1258,15000.0,2,Birthday,2,0.0,0.0,200,400,0,2,7,0,1,1,11.914217633042098,11.220588235294118,9,3,2023,3
8268.0,203,1417,26000.0,0,Corporate Event,4,0.0,0.0,200,400,1,0,7,0,1,0,18.33568406205924,40.529411764705884,8,3,2022,2
9500.0,203,1417,12000.0,0,Corporate Event,1,0.0,0.0,200,400,1,0,7,0,1,0,8.46262341325811,46.568627450980394,9,3,2023,3
11740.0,203,1258,23000.0,0,Birthday,5,0.0,0.0,200,400,0,0,7,0,1,0,18.268467037331217,57.549019607843135,2,1,2025,0
1912.0,298,962,26000.0,2,Wedding,2,0.0,0.0,200,400,2,2,7,0,1,1,26.99896157840083,6.394648829431438,1,1,2022,0
7088.0,202,1983,17000.0,0,Wedding,1,0.0,0.0,200,400,2,0,7,0,1,2,8.568548387096774,34.916256157635466,10,4,2024,3
5927.0,176,3661,24000.0,6,Birthday,5,0.0,0.0,200,400,0,1,7,0,1,1,6.553795740032769,33.48587570621469,9,3,2022,3
5842.0,203,1417,13000.0,0,Wedding,3,0.0,0.0,200,400,2,0,7,0,1,2,9.16784203102962,28.637254901960784,4,2,2023,1
14153.0,252,1608,15000.0,2,Birthday,5,0.0,0.0,200,400,0,2,7,0,1,1,9.322560596643878,55.940711462450594,11,4,2023,3
13031.0,203,1258,12000.0,2,Birthday,1,0.0,0.0,200,400,0,2,7,0,1,0,9.531374106433677,63.877450980392155,1,1,2024,0
8620.0,249,22215,19000.0,2,Wedding,5,0.0,0.0,200,400,2,2,7,0,1,0,0.8552394670507742,34.48,7,3,2022,2
7785.0,239,4101,25000.0,2,Birthday,3,0.0,0.0,200,400,0,2,7,0,1,1,6.094588005850804,32.4375,1,1,2023,0
6042.0,203,1258,26000.0,2,Corporate Event,2,0.0,0.0,200,400,1,2,7,0,1,2,20.651310563939635,29.61764705882353,10,4,2023,3
12688.0,239,4101,15000.0,2,Wedding,3,0.0,0.0,200,400,2,2,7,0,1,1,3.6567528035104826,52.86666666666667,4,2,2025,1
14673.0,249,22215,12000.0,2,Birthday,3,0.0,0.0,200,400,0,2,7,0,1,1,0.5401512423478574,58.692,8,3,2023,2
6012.0,249,22215,23000.0,6,Corporate Event,2,0.0,0.0,200,400,1,1,7,0,1,0,1.0352898811667266,24.048,2,1,2022,0
836.0,202,1983,26000.0,6,Wedding,1,0.0,0.0,200,400,2,1,7,0,1,1,13.10483870967742,4.1182266009852215,12,4,2024,0
7366.0,126,4896,23000.0,2,Birthday,1,0.0,0.0,200,400,0,2,7,0,1,0,4.696753114151521,58.0,8,3,2022,2
12727.0,252,1608,21000.0,2,Wedding,2,0.0,0.0,200,400,2,2,7,0,1,2,13.05158483530143,50.30434782608695,5,2,2024,1
12709.0,298,962,25000.0,2,Birthday,3,0.0,0.0,200,400,0,2,7,0,1,2,25.96053997923157,42.50501672240803,3,1,2023,1
4236.0,42,3577,21000.0,2,Wedding,4,0.0,0.0,200,400,2,2,7,0,1,2,5.869200670765791,98.51162790697674,9,3,2022,3
13761.0,203,1258,12000.0,0,Corporate Event,3,0.0,0.0,200,400,1,0,7,0,1,2,9.531374106433677,67.45588235294117,9,3,2022,3
5240.0,249,22215,13000.0,6,Wedding,4,0.0,0.0,200,400,2,1,7,0,1,2,0.5851638458768456,20.96,7,3,2022,2
2996.0,252,1608,26000.0,0,Birthday,5,0.0,0.0,200,400,0,0,7,0,1,2,16.159105034182723,11.84189723320158,8,3,2025,2
4050.0,42,3577,26000.0,0,Wedding,2,0.0,0.0,200,400,2,0,7,0,1,1,7.266629401900503,94.18604651162791,9,3,2024,3
7725.0,202,1983,22000.0,2,Birthday,4,0.0,0.0,200,400,0,2,7,0,1,0,11.088709677419354,38.05418719211823,2,1,2025,0
2808.0,249,22215,19000.0,0,Birthday,2,0.0,0.0,200,400,0,0,7,0,1,1,0.8552394670507742,11.232,4,2,2025,1
5530.0,239,4101,26000.0,2,Corporate Event,3,0.0,0.0,200,400,1,2,7,0,1,0,6.338371526084837,23.041666666666668,3,1,2024,1
6403.0,298,962,26000.0,0,Wedding,1,0.0,0.0,200,400,2,0,7,0,1,1,26.99896157840083,21.414715719063544,3,1,2025,1
8221.0,203,1417,13000.0,2,Corporate Event,5,0.0,0.0,200,400,1,2,7,0,1,2,9.16784203102962,40.299019607843135,7,3,2024,2
11726.0,229,3480,19000.0,2,Wedding,1,0.0,0.0,200,400,2,2,7,0,1,2,5.458201666187877,50.982608695652175,4,2,2023,1
3243.0,229,3480,17000.0,6,Birthday,4,0.0,0.0,200,400,0,1,7,0,1,2,4.883654122378627,14.1,4,2,2025,1
7231.0,229,3480,21000.0,6,Birthday,2,0.0,0.0,200,400,0,1,7,0,1,2,6.032749209997127,31.43913043478261,7,3,2025,2
14998.0,203,1258,24000.0,6,Wedding,1,0.0,0.0,200,400,2,1,7,0,1,1,19.062748212867355,73.51960784313725,5,2,2023,1
9051.0,42,3577,13000.0,2,Birthday,3,0.0,0.0,200,400,0,2,7,0,1,0,3.6333147009502516,210.48837209302326,4,2,2022,1
9021.0,239,4101,19000.0,0,Corporate Event,4,0.0,0.0,200,400,1,0,7,0,1,0,4.631886884446612,37.5875,1,1,2025,0
3920.0,155,66,25000.0,0,Corporate Event,5,0.0,0.0,200,400,1,0,7,0,1,2,373.13432835820896,25.128205128205128,4,2,2024,1
10126.0,239,4101,23000.0,2,Corporate Event,4,0.0,0.0,200,400,1,2,7,0,1,0,5.60702096538274,42.19166666666667,2,1,2024,0
1219.0,203,1417,19000.0,6,Wedding,1,0.0,0.0,200,400,2,1,7,0,1,1,13.399153737658674,5.9754901960784315,8,3,2022,2
3978.0,252,1608,15000.0,0,Birthday,4,0.0,0.0,200,400,0,0,7,0,1,0,9.322560596643878,15.723320158102768,12,4,2023,0
9585.0,252,1608,20000.0,0,Birthday,2,0.0,0.0,200,400,0,0,7,0,1,2,12.430080795525171,37.88537549407115,11,4,2022,3
4685.0,229,3480,24000.0,2,Birthday,5,0.0,0.0,200,400,0,2,7,0,1,1,6.894570525711003,20.369565217391305,1,1,2023,0
12976.0,229,3480,19000.0,0,Wedding,3,0.0,0.0,200,400,2,0,7,0,1,1,5.458201666187877,56.417391304347824,3,1,2022,1
14281.0,203,1417,24000.0,2,Wedding,1,0.0,0.0,200,400,2,2,7,0,1,1,16.92524682651622,70.00490196078431,5,2,2022,1
3123.0,203,1417,26000.0,0,Corporate Event,1,0.0,0.0,200,400,1,0,7,0,1,2,18.33568406205924,15.308823529411764,12,4,2025,0
8481.0,42,3577,15000.0,6,Birthday,5,0.0,0.0,200,400,0,1,7,0,1,2,4.192286193404136,197.2325581395349,10,4,2024,3
14331.0,126,4896,22000.0,2,Wedding,4,0.0,0.0,200,400,2,2,7,0,1,2,4.492546457014499,112.84251968503936,11,4,2023,3
9955.0,203,1417,23000.0,6,Corporate Event,3,0.0,0.0,200,400,1,1,7,0,1,1,16.22002820874471,48.799019607843135,3,1,2025,1
11299.0,229,3480,23000.0,2,Birthday,1,0.0,0.0,200,400,0,2,7,0,1,1,6.607296753806377,49.12608695652174,6,2,2023,2
3910.0,203,1417,26000.0,0,Birthday,1,0.0,0.0,200,400,0,0,7,0,1,1,18.33568406205924,19.166666666666668,9,3,2023,3
10258.0,239,4101,26000.0,6,Birthday,5,0.0,0.0,200,400,0,1,7,0,1,0,6.338371526084837,42.74166666666667,6,2,2025,2
647.0,203,1258,17000.0,0,Corporate Event,2,0.0,0.0,200,400,1,0,7,0,1,2,13.502779984114376,3.1715686274509802,10,4,2025,3
7228.0,155,66,26000.0,0,Corporate Event,1,0.0,0.0,200,400,1,0,7,0,1,1,388.05970149253733,46.333333333333336,2,1,2024,0
14124.0,203,1417,25000.0,2,Birthday,1,0.0,0.0,200,400,0,2,7,0,1,0,17.63046544428773,69.23529411764706,12,4,2024,0
6611.0,126,4896,15000.0,2,Wedding,2,0.0,0.0,200,400,2,2,7,0,1,2,3.06309985705534,52.05511811023622,5,2,2025,1
14853.0,252,1608,12000.0,0,Corporate Event,1,0.0,0.0,200,400,1,0,7,0,1,1,7.458048477315103,58.70750988142292,1,1,2024,0
12464.0,252,1608,21000.0,6,Corporate Event,5,0.0,0.0,200,400,1,1,7,0,1,0,13.05158483530143,49.26482213438735,4,2,2024,1
10649.0,252,1608,12000.0,0,Birthday,4,0.0,0.0,200,400,0,0,7,0,1,2,7.458048477315103,42.09090909090909,1,1,2024,0
1523.0,202,1983,21000.0,6,Corporate Event,4,0.0,0.0,200,400,1,1,7,0,1,2,10.584677419354838,7.502463054187192,3,1,2023,1
12119.0,176,3661,20000.0,0,Birthday,2,0.0,0.0,200,400,0,0,7,0,1,1,5.461496450027307,68.46892655367232,6,2,2024,2
9051.0,42,3577,24000.0,2,Birthday,3,0.0,0.0,200,400,0,2,7,0,1,1,6.707657909446619,210.48837209302326,12,4,2024,0
12594.0,176,3661,19000.0,2,Corporate Event,5,0.0,0.0,200,400,1,2,7,0,1,2,5.188421627525942,71.15254237288136,9,3,2023,3
4803.0,298,962,17000.0,2,Corporate Event,1,0.0,0.0,200,400,1,2,7,0,1,0,17.653167185877468,16.06354515050167,1,1,2023,0
9321.0,203,1417,12000.0,2,Birthday,5,0.0,0.0,200,400,0,2,7,0,1,0,8.46262341325811,45.69117647058823,5,2,2023,1
8615.0,203,1258,24000.0,2,Corporate Event,4,0.0,0.0,200,400,1,2,7,0,1,0,19.062748212867355,42.23039215686274,5,2,2024,1
5075.0,252,1608,13000.0,2,Corporate Event,5,0.0,0.0,200,400,1,2,7,0,1,0,8.079552517091361,20.059288537549406,5,2,2022,1
1378.0,252,1608,25000.0,6,Birthday,5,0.0,0.0,200,400,0,1,7,0,1,0,15.537600994406464,5.446640316205533,7,3,2023,2
12612.0,203,1417,25000.0,6,Corporate Event,5,0.0,0.0,200,400,1,1,7,0,1,0,17.63046544428773,61.8235294117647,6,2,2023,2
1800.0,202,1983,25000.0,0,Birthday,3,0.0,0.0,200,400,0,0,7,0,1,0,12.600806451612904,8.866995073891626,1,1,2023,0
5638.0,202,1983,17000.0,2,Corporate Event,2,0.0,0.0,200,400,1,2,7,0,1,2,8.568548387096774,27.773399014778324,10,4,2024,3
8271.0,155,66,26000.0,6,Birthday,5,0.0,0.0,200,400,0,1,7,0,1,2,388.05970149253733,53.01923076923077,10,4,2022,3
2541.0,298,962,12000.0,0,Corporate Event,1,0.0,0.0,200,400,1,0,7,0,1,2,12.461059190031152,8.498327759197325,8,3,2024,2
10198.0,252,1608,25000.0,2,Wedding,4,0.0,0.0,200,400,2,2,7,0,1,0,15.537600994406464,40.308300395256914,2,1,2023,0
3564.0,229,3480,12000.0,2,Birthday,2,0.0,0.0,200,400,0,2,7,0,1,1,3.4472852628555013,15.495652173913044,12,4,2024,0
608.0,203,1258,26000.0,0,Birthday,1,0.0,0.0,200,400,0,0,7,0,1,0,20.651310563939635,2.980392156862745,9,3,2025,3
10235.0,229,3480,19000.0,6,Corporate Event,1,0.0,0.0,200,400,1,1,7,0,1,2,5.458201666187877,44.5,4,2,2025,1
7196.0,249,22215,20000.0,0,Wedding,3,0.0,0.0,200,400,2,0,7,0,1,1,0.9002520705797623,28.784,6,2,2022,2
13879.0,298,962,22000.0,2,Wedding,2,0.0,0.0,200,400,2,2,7,0,1,2,22.84527518172378,46.4180602006689,9,3,2025,3
996.0,42,3577,26000.0,0,Birthday,4,0.0,0.0,200,400,0,0,7,0,1,1,7.266629401900503,23.162790697674417,10,4,2025,3
11065.0,298,962,25000.0,2,Wedding,2,0.0,0.0,200,400,2,2,7,0,1,2,25.96053997923157,37.0066889632107,3,1,2025,1
7737.0,249,22215,12000.0,2,Corporate Event,1,0.0,0.0,200,400,1,2,7,0,1,0,0.5401512423478574,30.948,10,4,2023,3
1983.0,252,1608,22000.0,6,Corporate Event,4,0.0,0.0,200,400,1,1,7,0,1,1,13.673088875077688,7.83794466403162,9,3,2024,3
8265.0,155,66,17000.0,0,Birthday,5,0.0,0.0,200,400,0,0,7,0,1,1,253.73134328358208,52.98076923076923,3,1,2023,1
14860.0,202,1983,12000.0,0,Wedding,1,0.0,0.0,200,400,2,0,7,0,1,2,6.048387096774194,73.20197044334975,3,1,2025,1
11990.0,229,3480,26000.0,0,Birthday,2,0.0,0.0,200,400,0,0,7,0,1,1,7.469118069520253,52.130434782608695,9,3,2022,3
716.0,298,962,19000.0,0,Corporate Event,3,0.0,0.0,200,400,1,0,7,0,1,1,19.73001038421599,2.3946488294314383,10,4,2024,3
6363.0,203,1417,26000.0,2,Birthday,3,0.0,0.0,200,400,0,2,7,0,1,0,18.33568406205924,31.191176470588236,10,4,2024,3
730.0,202,1983,24000.0,2,Wedding,2,0.0,0.0,200,400,2,2,7,0,1,0,12.096774193548388,3.5960591133004924,5,2,2025,1
1925.0,229,3480,21000.0,2,Corporate Event,4,0.0,0.0,200,400,1,2,7,0,1,0,6.032749209997127,8.369565217391305,1,1,2022,0
2717.0,176,3661,17000.0,0,Birthday,4,0.0,0.0,200,400,0,0,7,0,1,1,4.642271982523211,15.350282485875706,4,2,2024,1
12020.0,252,1608,26000.0,0,Corporate Event,4,0.0,0.0,200,400,1,0,7,0,1,1,16.159105034182723,47.5098814229249,10,4,2023,3
12676.0,176,3661,17000.0,2,Corporate Event,1,0.0,0.0,200,400,1,2,7,0,1,0,4.642271982523211,71.61581920903954,12,4,2022,0
5024.0,203,1258,20000.0,6,Wedding,5,0.0,0.0,200,400,2,1,7,0,1,0,15.885623510722796,24.627450980392158,7,3,2022,2
14028.0,229,3480,13000.0,6,Corporate Event,2,0.0,0.0,200,400,1,1,7,0,1,2,3.7345590347601263,60.99130434782609,5,2,2022,1
3816.0,126,4896,23000.0,2,Birthday,1,0.0,0.0,200,400,0,2,7,0,1,2,4.696753114151521,30.04724409448819,9,3,2023,3
1390.0,298,962,12000.0,2,Birthday,5,0.0,0.0,200,400,0,2,7,0,1,2,12.461059190031152,4.648829431438127,9,3,2023,3
9375.0,298,962,21000.0,2,Wedding,1,0.0,0.0,200,400,2,2,7,0,1,1,21.806853582554517,31.354515050167223,4,2,2025,1
4807.0,203,1258,20000.0,2,Corporate Event,3,0.0,0.0,200,400,1,2,7,0,1,1,15.885623510722796,23.563725490196077,4,2,2022,1
2854.0,176,3661,20000.0,2,Corporate Event,1,0.0,0.0,200,400,1,2,7,0,1,1,5.461496450027307,16.124293785310734,12,4,2023,0
14459.0,298,962,13000.0,0,Birthday,3,0.0,0.0,200,400,0,0,7,0,1,1,13.499480789200415,48.357859531772576,6,2,2024,2
9493.0,298,962,25000.0,2,Wedding,1,0.0,0.0,200,400,2,2,7,0,1,0,25.96053997923157,31.74916387959866,9,3,2024,3
12625.0,252,1608,24000.0,0,Corporate Event,4,0.0,0.0,200,400,1,0,7,0,1,2,14.916096954630206,49.901185770750985,12,4,2025,0
6798.0,252,1608,22000.0,2,Corporate Event,1,0.0,0.0,200,400,1,2,7,0,1,1,13.673088875077688,26.869565217391305,5,2,2025,1
13938.0,126,4896,26000.0,0,Wedding,4,0.0,0.0,200,400,2,0,7,0,1,2,5.309373085562589,109.74803149606299,5,2,2023,1
4144.0,126,4896,24000.0,6,Wedding,3,0.0,0.0,200,400,2,1,7,0,1,0,4.900959771288544,32.62992125984252,4,2,2025,1
10855.0,229,3480,17000.0,0,Wedding,1,0.0,0.0,200,400,2,0,7,0,1,1,4.883654122378627,47.19565217391305,1,1,2022,0
3739.0,239,4101,26000.0,0,Corporate Event,3,0.0,0.0,200,400,1,0,7,0,1,0,6.338371526084837,15.579166666666667,9,3,2023,3
2183.0,203,1417,23000.0,2,Birthday,1,0.0,0.0,200,400,0,2,7,0,1,2,16.22002820874471,10.700980392156863,10,4,2022,3
8361.0,42,3577,20000.0,2,Birthday,3,0.0,0.0,200,400,0,2,7,0,1,2,5.589714924538849,194.4418604651163,12,4,2024,0
1374.0,229,3480,21000.0,2,Corporate Event,5,0.0,0.0,200,400,1,2,7,0,1,2,6.032749209997127,5.973913043478261,3,1,2023,1
10280.0,155,66,12000.0,2,Corporate Event,1,0.0,0.0,200,400,1,2,7,0,1,1,179.1044776119403,65.8974358974359,1,1,2023,0
7487.0,126,4896,15000.0,2,Birthday,2,0.0,0.0,200,400,0,2,7,0,1,0,3.06309985705534,58.95275590551181,12,4,2024,0
14615.0,203,1417,12000.0,0,Birthday,2,0.0,0.0,200,400,0,0,7,0,1,1,8.46262341325811,71.6421568627451,10,4,2022,3
7337.0,126,4896,22000.0,2,Corporate Event,5,0.0,0.0,200,400,1,2,7,0,1,0,4.492546457014499,57.77165354330709,11,4,2024,3
13506.0,229,3480,17000.0,2,Wedding,3,0.0,0.0,200,400,2,2,7,0,1,0,4.883654122378627,58.721739130434784,10,4,2022,3
9102.0,176,3661,12000.0,2,Birthday,2,0.0,0.0,200,400,0,2,7,0,1,1,3.2768978700163847,51.42372881355932,12,4,2025,0
11467.0,249,22215,15000.0,6,Corporate Event,5,0.0,0.0,200,400,1,1,7,0,1,0,0.6751890529348218,45.868,6,2,2023,2
10374.0,42,3577,22000.0,2,Birthday,4,0.0,0.0,200,400,0,2,7,0,1,1,6.148686416992733,241.25581395348837,11,4,2025,3
3612.0,42,3577,17000.0,6,Corporate Event,2,0.0,0.0,200,400,1,1,7,0,1,1,4.751257685858021,84.0,11,4,2023,3
9974.0,155,66,22000.0,2,Wedding,4,0.0,0.0,200,400,2,2,7,0,1,1,328.35820895522386,63.93589743589744,6,2,2024,2
9068.0,298,962,25000.0,2,Birthday,5,0.0,0.0,200,400,0,2,7,0,1,0,25.96053997923157,30.327759197324415,12,4,2024,0
14872.0,126,4896,24000.0,0,Birthday,2,0.0,0.0,200,400,0,0,7,0,1,1,4.900959771288544,117.10236220472441,2,1,2023,0
3445.0,176,3661,25000.0,2,Corporate Event,1,0.0,0.0,200,400,1,2,7,0,1,2,6.826870562534134,19.463276836158194,7,3,2022,2
14299.0,126,4896,15000.0,0,Corporate Event,1,0.0,0.0,200,400,1,0,7,0,1,2,3.06309985705534,112.59055118110236,4,2,2024,1
14261.0,203,1417,12000.0,10,Wedding,5,0.0,0.0,200,500,2,0,11,0,0,1,8.46262341325811,69.90686274509804,3,1,2023,1
816.0,42,3577,17000.0,16,Corporate Event,5,0.0,0.0,200,500,1,2,11,0,0,0,4.751257685858021,18.976744186046513,4,2,2022,1
4030.0,252,1608,13000.0,0,Corporate Event,4,0.0,0.0,200,500,1,2,11,0,0,0,8.079552517091361,15.928853754940711,11,4,2022,3
4102.0,249,22215,26000.0,10,Wedding,2,0.0,0.0,200,500,2,0,11,0,0,0,1.1703276917536911,16.408,6,2,2022,2
8664.0,202,1983,23000.0,0,Corporate Event,3,0.0,0.0,200,500,1,2,11,0,0,1,11.59274193548387,42.679802955665025,8,3,2024,2
5560.0,298,962,12000.0,10,Corporate Event,3,0.0,0.0,200,500,1,0,11,0,0,1,12.461059190031152,18.59531772575251,8,3,2024,2
1150.0,298,962,26000.0,0,Wedding,3,0.0,0.0,200,500,2,2,11,0,0,2,26.99896157840083,3.8461538461538463,8,3,2023,2
13056.0,126,4896,12000.0,10,Birthday,1,0.0,0.0,200,500,0,0,11,0,0,1,2.450479885644272,102.80314960629921,9,3,2023,3
10291.0,126,4896,17000.0,0,Wedding,3,0.0,0.0,200,500,2,2,11,0,0,0,3.471513171329385,81.03149606299213,7,3,2025,2
11511.0,176,3661,26000.0,10,Wedding,2,0.0,0.0,200,500,2,0,11,0,0,2,7.099945385035499,65.03389830508475,4,2,2023,1
6075.0,155,66,23000.0,3,Wedding,4,0.0,0.0,200,500,2,1,11,0,0,1,343.2835820895522,38.94230769230769,4,2,2025,1
787.0,203,1258,19000.0,16,Wedding,4,0.0,0.0,200,500,2,2,11,0,0,0,15.091342335186656,3.857843137254902,9,3,2023,3
2766.0,239,4101,13000.0,10,Birthday,1,0.0,0.0,200,500,0,0,11,0,0,0,3.1691857630424183,11.525,12,4,2025,0
12187.0,202,1983,20000.0,0,Birthday,2,0.0,0.0,200,500,0,2,11,0,0,0,10.080645161290322,60.03448275862069,2,1,2022,0
92180.0,42,3577,12000.0,0,Birthday,5,0.0,0.0,200,500,0,2,11,0,0,2,3.3538289547233093,2143.720930232558,4,2,2023,1
8460.0,202,1983,15000.0,10,Birthday,4,0.0,0.0,200,500,0,0,11,0,0,1,7.560483870967742,41.67487684729064,10,4,2024,3
7187.0,298,962,12000.0,10,Birthday,1,0.0,0.0,200,500,0,0,11,0,0,2,12.461059190031152,24.036789297658864,1,1,2023,0
6746.0,176,3661,13000.0,16,Corporate Event,1,0.0,0.0,200,500,1,2,11,0,0,2,3.5499726925177497,38.112994350282484,5,2,2023,1
14400.0,298,962,17000.0,0,Birthday,1,0.0,0.0,200,500,0,2,11,0,0,2,17.653167185877468,48.16053511705686,1,1,2024,0
484.0,239,4101,12000.0,16,Wedding,5,0.0,0.0,200,500,2,2,11,0,0,1,2.9254022428083863,2.0166666666666666,8,3,2025,2
478.0,42,3577,15000.0,0,Birthday,3,0.0,0.0,200,500,0,2,11,0,0,0,4.192286193404136,11.116279069767442,8,3,2022,2
13003.0,239,4101,24000.0,16,Corporate Event,3,0.0,0.0,200,500,1,2,11,0,0,0,5.850804485616773,54.17916666666667,4,2,2022,1
499.0,176,3661,13000.0,0,Wedding,1,0.0,0.0,200,500,2,2,11,0,0,2,3.5499726925177497,2.8192090395480225,6,2,2025,2
